,video_Id,comment,label
1061,8dMYYW4TB_c,Je ne peux pas me décider parce que tout est fou,0.0
1062,8dMYYW4TB_c,"J'ai entendu le S21 ultra, je tiens à préciser que le mien est mort au bout de 7 mois (écran noir, je recevais encore des notifications car il vibrait, juste impossible d'allumer l'écran) et plein d'autres personnes sont dans mon cas.
Je me retrouve avec un avoir de 3 mois, le téléphone en rupture de stock, et pas de téléphone avec un prix équivalent en magasin (Boulanger), je ne peux même pas le mettre en avoir ""précommande"" pour le S22, donc je me sens un peu foutu. (:",1.0
1063,8dMYYW4TB_c,"Pour moi, le format flip a de l'avenir pour le côté pratique. En revanche, j'attends un format qui permette de regarder des vidéos en plein écran, et qu'il soit plus grand que sur un smartphone normal. Un peu comme une tablette.",1.0
1064,8dMYYW4TB_c,"Très content de voir des smartphones pliables, mais j'attends de pouvoir changer mon Galaxy Note actuel pour le prochain...",1.0
1065,8dMYYW4TB_c,"Bonjour PP
Mais oui pourquoi pas pour l'évolution de ces deux produits dans le futur. Samsung le cogne contre le pli à coup sûr car il a réussi à imperméabiliser le Flip et le Fold.",0.0
1066,8dMYYW4TB_c,"J'ai le STAR TAC et c'est le téléphone qui me fait le plus vibrer, l'iphone est mon nouveau support depuis l'iphone 3….MAIS les téléphones pliables me dérangent, je suis trop européen c'est trop pointu sur la technologie, bref si le l'écran LCD se plie, je n'aime pas ça. Je préfère de loin un écran strictement fixe et clair",1.0
1067,8dMYYW4TB_c,Les écouteurs font penser à une petite paire de balles,0.0
1068,8dMYYW4TB_c,"Il ne s'agira plus d'un billet mais d'un élégant Fold vendu avec une cavité prévue pour le ranger. Et amélioration sur le pli, et s'il en trouve ce sera un écran extensible.",1.0
1069,8dMYYW4TB_c,"Personnellement, je pense que le stretchy a plus d'avenir... Mais il faudra attendre un moment avant d'avoir des produits fiables pour le grand public. Alors le pliage a toute sa place (surtout pour le format tablette). Merci PP !",1.0
1070,8dMYYW4TB_c,Je change de téléphone uniquement pour l'appareil photo je travaille dans les tours télécom et le s21 ultra et le zoom parfait comme un jumeau quand ils vont au mètre x100 zoom dans le pli je vais l'acheter,1.0
1071,8dMYYW4TB_c,la coque du fold Z3 reste vraiment horrible,1.0
1072,8dMYYW4TB_c,"Ils ont l'air vraiment intéressants, et sont-ils dual sim ?
Ils peuvent être vraiment intéressants mais plus pour les téléphones professionnels, pour afficher des plans vidéo et autres.",1.0
1073,8dMYYW4TB_c,"Le flip ok pour moi, mais encore trop épais je trouve",0.0
1074,8dMYYW4TB_c,"Bonjour
Le pliage en fait c'est l'avenir...mais autant le flop a un prix raisonnable, autant le Fold est encore beaucoup trop cher...j'ai le note 20 ultra et c'est quand même 500 euros de moins en prix.. .
J'espère qu'en 2022 nous aurons une nouvelle note..",1.0
1075,8dMYYW4TB_c,"Bonjour PP, toujours égal à vous-même...
J'aime plus le pli, mais ""les goûts et les couleurs""...
Encore un peu chère, un effort côté photo à faire car elle peut être améliorée et à 1800 euros j'attends d'autres choses.
Côté autonomie également, un peu décevant, ..
Petite question, peut-on utiliser le S-pen sur l'écran extérieur ?
Merci",1.0
1076,8dMYYW4TB_c,"iaomi a d'abord annoncé le Mi Mix Fold uniquement pour le marché chinois. Avec la conversion, le smartphone y coûte 1430 euros, ce qui est un prix assez compétitif compte tenu de l'offre et en comparaison directe avec la concurrence.",1.0
1077,8dMYYW4TB_c,"Espérance de vie Nivo 5 ans
Obligé de le plier pendant 5 ans
Ouvrir et fermer
Par compate le téléphone chinois
A les mêmes caractéristiques sur le pliage
Il a une durée plus longue de 10 ans nivo
Pliage .cest pour sa Samsung a refait sa stratégie
Sur la solidarité de sont Samsung
Mais ce n'est pas gagner d'avance
J'opère pour le mobile chinois
Et plus d'options",0.0
1078,8dMYYW4TB_c,"J'y ai cru depuis le début, j'attendrais l'année pro pour remplacer mon NOTE par le Z Fold 4, sûrement, puisque j'aime le grand écran.",1.0
1079,8dMYYW4TB_c,Un plaisir d'avoir des nouvelles de Sébastien-Abdelhamid,0.0
1080,8dMYYW4TB_c,"J'ai le fold3 depuis 1 semaine et avant j'avais le note10 puis le 21 ultra.
Même si on perd la photo, je trouve que ça ressemble vraiment à un téléphone et une tablette.
C'est vraiment super",1.0
1081,8dMYYW4TB_c,"Pour être franc, Samsung et d'autres peuvent proposer des innovations, mais le succès ne dépendra pas d'eux. le marché est décidé par Apple, donc les smartphones pliables ne deviendront plus populaires que si Apple s'implique et malheureusement c'est comme ça aujourd'hui.",1.0
1082,8dMYYW4TB_c,"Salut PP, merci pour cette vidéo.

Petite question, avez-vous constaté une saturation du son à volume moyen du Galaxy Fold 3 sur les médiums/bas médiums lors de votre test ?

Propriétaire de cet appareil, il semble que je sois victime et demande confirmation. Merci pour votre réponse.",1.0
1083,8dMYYW4TB_c,"Par contre j'ai besoin d'aide, en gros j'ai testé l'étanchéité de mon galaxy z flip 3 en le mettant genre 20 secondes dans un verre et vu que la charnière fait un bruit étrange comme s'il y avait quelque chose de collant à l'intérieur... et je voulais pour savoir si c'est normal et ça va partir ou c'est mort
Edit : c'est le lendemain et maintenant il y a un craquement mais seulement vers la fin comme pas comme un caillou dedans plutôt comme quelque chose qui a séché",1.0
1084,8dMYYW4TB_c,plus la qualité des capteurs augmente et plus tu es belle mon pp,0.0
1085,8dMYYW4TB_c,tu es belle PP,0.0
1086,8dMYYW4TB_c,Oui tu m'as convaincu je change de portable l'après midi,0.0
1087,8dMYYW4TB_c,J'ai hâte de voir le nouveau Xiaomi mi mix fold 2 pour savoir si Samsung vaut le coup ou pas xD,1.0
1088,8dMYYW4TB_c,Waouuuu le retour de la gameboy advance sp,0.0
1089,8dMYYW4TB_c,"Bonjour PP Papy Boyington, le téléphone que j'adorais il y a longtemps était la série Nokia Communicator qui s'est complétée avec l'avènement de l'Iphone 1, c'était une brique (on pouvait le coupler avec un mini fax au premier dans les années 1999 !!!) et ce côté mini ordinateur m'a fait plaisir. Il me manquait le Fold 1 du 2 mais là.... Bientôt dans ma (grosse) poche, Samsung innove comme Blacberry avait innové, comme Nokia avait innové et l'iPhone bien sûr. Ils ont lancé (ou créé un nouveau marché) la concurrence et tant mieux va se manifester avec chacune de ses solutions : pliable, dépliable etc... et tant mieux car là on a enfin l'innovation à tel point qu'Apple nous sortirons leur notice dans 2 ou 3 ans.... avant cela Oppo, Xiaomi et consort auront leur modèle l'année prochaine (ou cette année !!!) et vive la concurrence ! Elle n'est pas parfaite, d'ailleurs, la perfection existe-t-elle ? Non ! (autonomie, pliage, partie photo à améliorer, stylet intégré etc...) Mais j'ai hâte de voir le Fold 4 avec toutes ces améliorations et n'étant pas sectaire je vais quand même prendre le Pro Max 13 avant le 14 ! Ayez toujours 2 téléphones et n'ayez jamais les pieds dans la même chaussure !
Bonne journée à tous et vive la tech, la vraie !",1.0
1090,8dMYYW4TB_c,"Mauvaise nouvelle, pas de note 2021. Ce n'est pas un progrès de mettre un spen à part du téléphone. Sniff, chose triste....",0.0
1091,8dMYYW4TB_c,"Avec le temps, si les industriels en vendent beaucoup, s'ils continuent à y croire et à améliorer leurs produits tout en baissant les prix (le nerf de la guerre c'est le prix) alors ils se démocratiseront naturellement.
Quoi qu'il en soit, ce n'est que mon point de vue.",1.0
1092,8dMYYW4TB_c,"« Qualité Dolby Atmos »… À un moment donné, il faut arrêter de dire des conneries. Merci.",0.0
1093,8dMYYW4TB_c,Franchement si je n'avais pas tout mon éco système chez Apple j'aurais sauté le pas pour le flip ça a l'air super,1.0
1094,8dMYYW4TB_c,"Client fidèle Remarque depuis le 2ème je serais bien triste si la disparition de cette gamme se confirmait. Maintenant, si les plis sont les nouvelles notes, ils doivent avoir une fente pour stylo. Pour moi, il est hors de question d'emporter avec soi un stylet qui ne sera jamais là quand j'en aurai besoin.",1.0
1095,8dMYYW4TB_c,"Non je ne suis pas d'accord le Note doit continuer à exister...J'aime bien le Fold mais il est épais, lourd et pour le moment je n'ai pas besoin d'un si grand écran et je suis satisfait de mon Note largement pour beaucoup de taches... alors si ce n'est jamais pour le déplier, n'achetez pas Fold ! mais je ne suis pas contre les deux produits bien au contraire mais pour le moment je n'en ai pas l'utilité !",1.0
1096,8dMYYW4TB_c,"Je ne suis pas fan des smartphones pliables, ça doit être une catastrophe si des grains de sable se coincent dans la charnière ou sur les écrans, l'avenir des smartphones sera aux écrans souples, amovibles, auto-alimentés par ondes électromagnétiques. ..",1.0
1097,8dMYYW4TB_c,"Super rapport !
Cela dit, Samsung comme tout autre constructeur, je ne prends jamais un téléphone avec un appareil photo sous l'écran. Non merci. La prouesse est là, mais je préfère sans.",1.0
1098,8dMYYW4TB_c,Pas du tout,0.0
1099,8dMYYW4TB_c,Personnellement je suis chez Apple mais ces smartphones me donnent envie ! Je ne sais pas si c'est l'avenir mais ça donne envie,1.0
1100,8dMYYW4TB_c,Superbe vidéo comme d'habitude avec cette bonne humeur qui fait toujours plaisir (à 2h du matin et plus) !! Après moi personnellement j'adore ce type de téléphones et j'ai hâte de savoir ce qu'ils deviendront dans quelques années !,1.0
1101,8dMYYW4TB_c,Smartphones pliables ? …. Comme dirait JP Coffe….. Mais c'est M ****,0.0
1102,8dMYYW4TB_c,"moueh bof le plier, je préférerais les télés 21:9 5K plutôt (eh Mr lg et samsung avec ton ""écran lego multiformat pour les pros""
que des téléphones pliant tout chti, pour moi ce n'est pas un bon outil de travail pour travailler sur un pli, sur un appareil mobile c'est aux applis de s'améliorer en terme d'ergonomie, ce n'est pas à l'appareil de devenir ""double écran""

par contre je vois un intérêt à un petit écran de l'autre côté d'un smartphone même s'il n'est pas pliable",1.0
1103,emSdNYTUlXs,"Salut ! ENFIN, Philips a présenté TOUTES ses gammes TV 2021/2022, en OLED et LCD (avec ou sans MiniLED). Je vous présente TOUTES les télévisions avec informations, explications et tarifs ! Vous aurez également des informations sur les modèles déjà disponibles + les dates de lancement des produits à venir. Ne manquez pas le bonus sur l'audio et le BONUS final ! Merci ;)",1.0
1104,emSdNYTUlXs,"J'aimerais savoir si la barre de son embarquée est efficace ? si quelqu'un a testé dans les commentaires, je suis preneur pour l'information.",1.0
1105,emSdNYTUlXs,"Petite question : pour un appartement mansardé, le système ambilight vaut-il le coup ? Ou vaut-il mieux un mur complètement plat?",1.0
1106,emSdNYTUlXs,Salut PP ! Recommandez-vous un philips 65oled935 ou un lg 65C1 ? Je suis actuellement sur un 55CX mais je veux quelque chose de plus grand !,1.0
1107,emSdNYTUlXs,"Vos vidéos sont au top.
 Maintenant qu'il existe des systèmes comme Govee... dépenser tant d'argent pour un téléviseur Ambilight...",0.0
1108,emSdNYTUlXs,"Bonjour PP monde
Merci beaucoup pour votre avis, vraiment super il y a actuellement le modèle OLED935 en promo avec la période Black Friday mais quelle est la différence avec le modèle 936 que vous avez si bien détaillé :)",1.0
1109,emSdNYTUlXs,Je suis un grand fan d'Ambilight + Hue. Je ne peux pas m'en passer. Vive la 936 !,1.0
1110,emSdNYTUlXs,"ils ont oublié le son chez phillips, très au dessus de mon one 65"" ambilight, qui a un son complètement pourri.....",1.0
1111,emSdNYTUlXs,"Salut PP et merci. Toujours au top
Alors j'ai acheté un 50"" celui-là (ma femme va bientôt me bannir du PP)
Premier téléviseur Philips, premier ""grand"" écran (remplace un 32"")
La giffle ! Et l'Ambilight apporte vraiment un plus (j'étais pas trop convaincu mais dans mon salon ça fait son effet)",1.0
1112,emSdNYTUlXs,"Bonjour, lequel me conseillez vous entre le 55pus7956 et le 58pus8556 svp ?
Merci",1.0
1113,emSdNYTUlXs,"dommage que tu n'aies pas parlé de la série 7
si je ne dis pas de bêtises, un Philips 55OLED706 est le même téléviseur qu'un 55OLED806 mais avec ambilight 3 au lieu de 4
je voudrais avoir confirmation

sinon super vidéo",1.0
1114,emSdNYTUlXs,Bonne vidéo très intéressante,0.0
1115,emSdNYTUlXs,"Salut PP!!!
Pouvez-vous me dire si la série 706 est à la hauteur du 806 car je n'ai que le 706 de disponible pour moi et j'hésite à le prendre !!!!
Merci beaucoup continuez.",1.0
1116,emSdNYTUlXs,"Salut PP comment vas-tu ? Prévoyez-vous de tester les versions MiniLed prochainement ? Ça y est, j'ai réussi à renvoyer le Sony 75XH9096 après un an pour non-conformité du produit. Même avec la mise à jour de la semaine dernière, c'est un désastre le Sony sur le Hdmi 2.1. Je vais donc avoir un avoir et j'aime bien ce modèle en rapport qualité prix !",1.0
1117,emSdNYTUlXs,"Bonjour PP,
Je sais que vous travaillez beaucoup pour nous fournir des vidéos toujours excellentes et surtout ne changez pas !!!
J'attends d'acheter un écran OLED et je raccroche tous les dimanches pour savoir quand sortira ta vidéo sur la gamme Philips 806 pour enfin la comparer avec le LG C1 !!!
Une idée d'une date possible s'il vous plait ?
Merci beaucoup !
Si tu vas à Nice un jour, j'aimerais te rencontrer",1.0
1118,emSdNYTUlXs,"Merci pour la vidéo
Pouvez-vous s'il vous plait confirmer que l'intensité de lambilight est toujours aussi immersive car on dirait que l'intensité a baissé...
Merci beaucoup",1.0
1119,emSdNYTUlXs,Disponible en octobre novembre décembre 2021,0.0
1120,emSdNYTUlXs,Moi ça ne me fait pas rêver mais toi oui mec heureux j'adore quand je veux me sentir mieux mais j'ai des pp.,0.0
1121,emSdNYTUlXs,"Pour moi, le vrai sans fil n'est pas un fil, alors pourquoi avoir besoin d'un fil pour charger la box ?? Un qi sans fil dans la prise et la box que vous placez sur la prise là c'est vrai c'est sans fil.",1.0
1122,emSdNYTUlXs,Bonjour PP je suis désolé d'avoir un conseil avisé de votre part j'ai un téléviseur Oled 55 pouces 705/12 mon problème je n'arrive pas à régler mes images correctement c'est à dire mode image format image HDR mode image contraste couleur luminosité etc etc je vous serai très reconnaissant si vous me donnez un bon réglage judicieux de votre part car pour moi vous êtes l'un des meilleurs pour les bons conseils merci pour votre sollicitude et encore bravo à vous,1.0
1123,emSdNYTUlXs,meilleure marque de télévision,0.0
1124,emSdNYTUlXs,"TOP PHILIPS!!! Je suis fan,,, tellement content de ma 903 Oled,,, La prochaine sera certainement la 936+,,, Et j'espère qu'un jour, Tp Vision engloutira Funai, qui commercialise des téléviseurs sous la marque en aux USA mais n'a rien à voir avec les modèles européens, ce serait la faillite...",1.0
1125,emSdNYTUlXs,"Je vois que le prix du 65 806/856 est de 2000€ et le 935 donc le 936 de l'année dernière est au même prix qui est le meilleur en terme de qualité d'image ?
Et aussi comment est la qualité d'image par rapport à un Sony aj80 ou 90 ?",1.0
1126,emSdNYTUlXs,"La blague à Jean-Yves Fabre Darcourt sur les dalles LG, lorsqu'il était directeur commercial à domicile de 2016 à 2018",0.0
1127,emSdNYTUlXs,"Bonjour PP, y a-t-il encore des tests prévus pour les téléviseurs Philips 2021 ? Les 936 et 986 en particulier ? Merci",1.0
1128,emSdNYTUlXs,"Bon ben ce sont enfin les ces télé ! Impressionnant l'ambilight c'est vraiment un gadget mais j'adore ! Le prix est toujours avec mais bon c'est vraiment du rêve ! Ce que j'attends le plus, c'est le test du casque ! 9h d'autonomie et tous les codecs ! PP je compte sur vous pour nous tester ça ;)",1.0
1129,emSdNYTUlXs,"Salut pp,
Un test complet du prochain Philips Oled 936 est-il prévu prochainement ?
Merci pour tout ce travail.",1.0
1130,emSdNYTUlXs,"Encore une super vidéo !
Dit PP, entre un Oled 65' de chez Philips et un Lg vers quoi votre cœur balancerait-il ?
Tout est beau mais pas facile à choisir.
Merci encore pour votre bonne humeur !",1.0
1131,emSdNYTUlXs,"Salut PP
J'ai une question qui revient souvent. Quel téléviseur recommanderiez-vous pour jouer à la PS5 ?
Merci pour votre réponse",1.0
1132,emSdNYTUlXs,"Salut PP et merci pour la vidéo.
Une petite question sur le son avec le 986 Oled+ et la barre B&W : Pensez-vous que cela vaut la peine d'ajouter des surrounds ou est-ce que la barre fait assez bien le travail ?
Je te remercie.",1.0
1133,emSdNYTUlXs,"J'ai l'impression qu'il n'y a pas un seul produit qui soit mural, ambilight et qui en même temps ait une galerie pour afficher une image pour transformer la dalle en tableau d'art comme le font déjà Samsung et LG. Je ne me vois pas avec une dalle de 55 ou 65 pouces au mur sans pouvoir la transformer en tableau.",1.0
1134,emSdNYTUlXs,Merci PP. J'ai hâte que vous testiez le Philips PML9506. Il n'y a actuellement aucun test sur Internet mondial ! J'attends vraiment un avis/test d'un pro sur ce produit. Longue vie!,1.0
1135,emSdNYTUlXs,Une marque bien trop sous-estimée,0.0
1136,emSdNYTUlXs,"Bonjour pp, super vidéo comme toujours. Vous évoquez le banding et très peu de gens en parlent alors que c'est un problème récurrent pour toutes les dalles (miniled, qled, oled, etc.). Ce serait intéressant de faire une vidéo sur tous ces problèmes de DSE vous ne trouvez pas ?",1.0
1137,emSdNYTUlXs,"Bonjour PP. Merci déjà pour vos vidéos, c'est toujours un plaisir à regarder ;) Est-ce qu'un test du 65pml9506 est prévu ? Je souhaite passer en mini-led et aussi profiter de l'ambilight mais je ne trouve pas de retour d'expérience sur ce téléviseur. Merci de ton retour ! PS : pour la vidéo de ton saut au viaduc, si j'avais su, je serais venu te voir : je suis juste à côté :(",1.0
1138,emSdNYTUlXs,"@PP World je cherche une nouvelle télé et je suis parti sur l'OLED LG G1, le haut de gamme prend le dessus sur la plateforme, une chose me gêne c'est d'avoir une barre de son, j'en ai déjà une et je ne compte pas changer donc en comparaison j'irais plus vers la gamme 806, donc en termes de qualité de dalle je ne sais pas, cette gamme n'a pas la dalle LG G1 ?
quelle est la différence entre l'oled+ et le 806 ?",1.0
1139,emSdNYTUlXs,"merci pp pour la vidéo cetais super, vraiment surprenant comme une gamme de tv sur oled bien sur.",0.0
1140,emSdNYTUlXs,"Bonjour PP, mon téléviseur Philips est marqué du point rouge/bleu du logo France Télévision. Un souvenir des JO :(",1.0
1141,emSdNYTUlXs,"Merci pour l'info !

J'hésite entre le 48c1 et le 806 en 48 pouces également, un conseil svp ?",0.0
1142,emSdNYTUlXs,"J'ai déjà une télé Philippes et pour moi c'est ce que j'ai de mieux, rien à dire, je suis difficile à la télé en général",0.0
1143,emSdNYTUlXs,Cinq mille euros mais pour microLED donc là oui pourquoi pas en 65'',0.0
1144,emSdNYTUlXs,Peut-on intégrer le 986 sans son pied dans un meuble ? d'avoir une voix centrale homme-cinéma.,1.0
1145,emSdNYTUlXs,"Salut PP superbe vidéo comme dab petite question les oled haut de gamme de cette vidéo où les placez-vous par rapport à Panasonic pour le cinéma ou type LG (cx, c1 ect) celles-ci se valent ou pas j'aimerais votre avis
J'ai un 55cx pour le gaming mais je le trouve sombre même avec un peu de réglage",1.0
1146,emSdNYTUlXs,"Le contenu de votre chaîne ne m'intéresse pas particulièrement, mais j'aime regarder vos vidéos car votre voix est musicale et apaisante.",0.0
1147,emSdNYTUlXs,"Comme disait Coluche : ""Mais jusqu'où s'arrêteront-ils ?""
Dommage que le trois D semble abandonné (temporairement ?)
Au bout d'un moment il est certain qu'ils ne pourront pas créer l'image supra extra plus pour la simple et bonne raison que la vision humaine a ces limites.
L'avenir de la télé ? Je pense que ce sera la télé sans écran, c'est à dire l'image par hologramme laser, donc le trois D parfait et hyper réaliste.
Tous ces écrans seront bientôt dépassés je pense à moins d'être un peu optimiste et en avance sur mon temps (hahaha !)",1.0
1148,emSdNYTUlXs,"super télé
grande marque
et européen !!!",0.0
1149,emSdNYTUlXs,"Bonjour pp. Merci pour ce rapport.
Les téléviseurs Philippe sont très chers pourquoi payer si cher ? Regarder un film au cinéma avec ambilgth c'est pas top et je ne fais pas confiance au processeur P5 car j'avais déjà le P5 première génération et je suis très déçu.
À mon avis. Je préfère acheter le LG C1 55 à 1600 et il y a moyen de le trouver en solde entre 1100 - 1450 euro.
Bonne continuation
A+",1.0
1150,emSdNYTUlXs,"On va pouvoir comparer Samsung, Philips et TCL pour la MiniLED",0.0
1151,emSdNYTUlXs,"désolé Patrick pierre j'ai craqué pour le stream replay du 9 septembre
wow t'es allé chez Philips c'est trop cool ^^",0.0
1152,emSdNYTUlXs,"PP T le meilleur ! Le journaliste, le caractère, le sérieux, l'humour, la qualité. Vous dégagez votre passion et le faites avec brio. Merci pour votre travail !",0.0
1153,emSdNYTUlXs,haha PP vous ne partez jamais avec une main morte ! :D (surtout pendant l'interview!),0.0
1154,emSdNYTUlXs,"Salut PP !!! Bonne vidéo!! Dommage qu'il manque juste le 9206, entre le One et le 9506 il me semble. La fiche technique semble très correcte et le positionnement tarifaire plus accessible. Avez-vous des infos sur ce modèle ?",1.0
1155,emSdNYTUlXs,"Cc PP, je suis un grand fan de vos vidéos. J'aimerais avoir votre avis sur une tv oled à acheter. Je suis cinéphile et mon fils est très console dernière génération. Dites-moi, qu'achèteriez-vous aujourd'hui ? Merci pour tes infos et merci pour tous tes reportages et bonus Tjs si sympa.",1.0
1156,emSdNYTUlXs,"Purée, vos vidéos sont toujours bonnes et géniales que Philips joue le jeu, on découvre enfin des produits de qualité et surtout la philosophie de chaque marque maintenant je sais comment se positionne Philips sur la gamme TV et ça donne envie. Après une mini enquête au comptoir (auprès de mes collègues de bureau) je confirme les 80% qui n'arrivent plus à se séparer du mode ambilight",1.0
1157,emSdNYTUlXs,ahhh ça fait du bien de revenir voir de belles choses j'étais tout sur la crypto ça change les retracements et corrections de Fibonacci merci beaucoup !,0.0
1158,emSdNYTUlXs,quel beau tee-shirt !,0.0
1159,emSdNYTUlXs,"Salut PP ! Quand je vois les gammes LG et Philips, je me dis que j'ai bien fait d'acheter un C16 55 pouces..... Je ne pense pas que cela justifie une telle différence de prix.",1.0
1160,emSdNYTUlXs,"Bonjour à toi PP World, j'ai une question, je suis fan des films 3D et je me demande pourquoi il n'y a plus de téléviseurs 3D en vente j'ai plein de films 3D et je me demande si je vais devoir m'en débarrasser ou garde les car je ne sais pas trop où en acheter un, merci d'avance pour ton professionnalisme et ta réponse ;)",1.0
1161,emSdNYTUlXs,"Plus jamais Philips
philips+mediatek",0.0
1162,emSdNYTUlXs,"Salut PP, merci pour ce reportage que j'attendais avec impatience. J'ai hâte de découvrir vos prochains essais sur cette gamme. la mini led m'intéresse de plus en plus, à voir ce que celle-ci vaudra par rapport à la concurrence. sinon pourquoi ne pas tester aussi un oled de gamme inférieure que ceux avec une dalle EVO car c'est quand même plus accessible en terme de prix.",1.0
1163,emSdNYTUlXs,"Merci pp c'est la vidéo que j'attendais depuis 6 mois déjà !! C'est parfait, juste la date de sortie 986 qui n'a pas été mentionnée.
Merci pour ce que tu fais",0.0
1164,emSdNYTUlXs,"PP, ton excitation est si contagieuse, j'adore ça",0.0
1165,emSdNYTUlXs,"Il me semble que les oled des autres marques sont encore plus chères, non ? Leurs écrans sont très jolis. Ambilihgt fait vraiment la différence. Le gros point négatif c'est qu'ils n'ont pas mis de hdmi 2.1 120fps sur celui-là ! Ça je ne comprends pas. Vu le prix abordable de celui-ci avec l'ambihgt ils en auraient vendu des masses...",1.0
1166,emSdNYTUlXs,Super ta vidéo petite question tu vas tester le Xiaomi Mi 11 Ultra ? Si peut tester en 8k,1.0
1167,emSdNYTUlXs,"Les fameuses ""Gameurs"" XD",0.0
1168,OYIAc-MhID0,Le niveau de stress est calculé avec la fréquence cardiaque,0.0
1169,OYIAc-MhID0,Franchement la vidéo est super complète !,0.0
1170,OYIAc-MhID0,Vaut-il mieux avoir la watch 4 classic en 42mm ou 46mm ?,1.0
1171,OYIAc-MhID0,"Une vidéo vraiment sympa.
A terme, j'aurais apprécié un temps sur la vie des produits (notamment au niveau des mises à jour). La montre 3 est-elle toujours mise à jour ? Si oui, et regarder 2 ? ... Alors, combien de temps pouvons-nous espérer maintenir le produit à jour si Samsung (ou Apple) maintient sa politique actuelle ? (Après, à voir si la durée de vie de la pile doit être prise en compte ou s'il est supposé que lorsqu'elle est utilisée, elle est changée par l'utilisateur).

Merci ;)",1.0
1172,OYIAc-MhID0,Passant de l'écosystème apple à celui de samsung et bien que j'adore le téléphone (Z fold 3) j'ai beaucoup de mal avec la montre qui laisse à désirer par rapport à l'apple watch qui pour moi excelle sur tous les points,1.0
1173,OYIAc-MhID0,"J'ai longtemps été utilisateur d'Applewatch, jusqu'à la série 5. Elle est tombée de 50 cm et le cadran a explosé. 450€ de réparation. Vendu dans l'état, car il ne faut pas déconner de toute façon. J'ai acheté une huawey GS pro. Ahurissant, la différence. Identique à l'AW, voire mieux, dans certains domaines. Indestructible, ou presque, et surtout : 3 semaines d'autonomie, ou 15 jours si je suis en toujours allumé. Il laisse rêveur, pour la moitié du prix...",1.0
1174,OYIAc-MhID0,Des écosystèmes pour ceux qui n'ont pas encore compris,0.0
1175,OYIAc-MhID0,"Bonne vidéo! Personnellement, je suis dans l'écosystème Apple",0.0
1176,OYIAc-MhID0,Apple/Samsung c'est un peu comme Ronaldo/Messi... ^^,0.0
1177,OYIAc-MhID0,"13:08 Poche Zippo

Bonjour, pourquoi préférez-vous flip to fold?",0.0
1178,OYIAc-MhID0,"Salut ! Merci pour cette vidéo très qualitative.

Cependant, j'ai une question : est-ce que cette collaboration avec la Fnac a eu une influence sur l'écriture de la vidéo ? Je suppose (probablement à tort, je l'avoue) qu'ils ne voulaient pas que vous disiez du mal d'un produit représenté dans leur gamme.

Merci !",1.0
1179,OYIAc-MhID0,Merci pour la vidéo,0.0
1180,OYIAc-MhID0,"Samsung a réussi cette année à me faire changer de téléphone pour le Flip 3. Les seules choses que je peux reprocher à Samsung sont leurs tablettes, que je trouve toujours inférieures à un iPad. Malgré tout, je trouve que Samsung rivalise de mieux en mieux avec l'écosystème Apple.",1.0
1181,OYIAc-MhID0,"Il semblerait que ces deux montres fassent un concours pour savoir qui est la plus mauvaise en autonomie...
Vu mes besoins de base en tant que montre connectée (heure, exercice, suivi du sommeil et notification des messages) j'ai la huawei watch 3 avec ses 4 jours d'autonomie... et c'est très cool",1.0
1182,OYIAc-MhID0,"Un grand merci ! Je vais recevoir une Watch 4, ayant un Galaxy A52 je me suis tourné vers ce modèle en pensant que j'allais avoir quelques fonctionnalités supplémentaires avec la montre et là je suis convaincu que c'est le choix logique. Veuillez être transparent sur le poids, la taille et l'utilisation de la montre. Vidéo claire et concise, un abonné GG de plus",1.0
1183,OYIAc-MhID0,"Si les utilisateurs d'Apple ne sont pas crédibles pour évaluer Android, les utilisateurs d'Android ne doivent pas évaluer les produits Apple. :) Tellement pas vraiment la peine avec ça!",1.0
1184,OYIAc-MhID0,Haut,0.0
1185,OYIAc-MhID0,"Personnellement, j'avais un critère de sélection différent pour choisir la montre. Le paiement sans contact depuis ma banque n'est pas possible sur l'Apple Watch et je suis donc allé vers une Garmin qui est une montre moins connectée mais qui permet le paiement. Merci Belfius.",1.0
1186,OYIAc-MhID0,"C'est fou comme les objets de l'écosystème Samsung ne font pas envie comme le font les produits Apple ! La Watch me fait penser à une Garmin Vivoactive 3 ou 4.. et elle est toujours en plastique...

Rien que pour ça, je vais me pencher sur l'Apple Watch",1.0
1187,OYIAc-MhID0,"Merci pour cette vidéo très intéressante. Très intéressant car je ne suis pas un utilisateur de smartwatch et cela m'éclaire sur ce que les gens aiment avec ces produits.
En effet, je préfère ma montre automatique à un objet que je considère ""jetable""",1.0
1188,OYIAc-MhID0,Bonjour j'ai la watch 3 seul bémol pour mon utilisation c'est qu'on ne sait pas lire les vidéos et voir les photos reçues sur messenger pourriez vous me dire si sur la 4 c'est différent ? Merci d'avance,1.0
1189,OYIAc-MhID0,Comme d'habitude super et cool vidéo de présentation de l'éco système Samsung,0.0
1190,OYIAc-MhID0,Ce serait bien si vous parliez d'une ui 4.0 vu qu'aucun Français n'en a encore parlé,1.0
1191,OYIAc-MhID0,Je trouve absurde que vous deviez vous justifier pour tester une montre android. Nous avons le droit d'avoir des préférences. C'est comme si largus ou caradisiac s'abstenaient de parler de vw car ils préfèrent Peugeot,0.0
1192,OYIAc-MhID0,"Excellente chaîne YouTube.
Bien joué.
Je vous souhaite succès et prospérité.",0.0
